Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
if (month < 10),Chrome 73.0.3683.103,,2019-04-30 14:54:28,2019-04-30 14:54:28,0.001s,PASSED
fullDate = dayStr + monthStr + yearStr,Chrome 73.0.3683.103,,2019-04-30 14:54:28,2019-04-30 14:54:28,0.000s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-30 14:54:28,2019-04-30 14:54:29,1.002s,PASSED
"waitForElementPresent(findTestObject(""General/mainEmptyBackground""), 15)",Chrome 73.0.3683.103,,2019-04-30 14:54:29,2019-04-30 14:54:31,1.577s,PASSED
"isPreSalaryTabOpen = waitForElementPresent(findTestObject(""Pre-Salary/preSalaryTab""), 5)",Chrome 73.0.3683.103,,2019-04-30 14:54:31,2019-04-30 14:54:31,0.536s,PASSED
if (!(isPreSalaryTabOpen)),Chrome 73.0.3683.103,,2019-04-30 14:54:31,2019-04-30 14:54:31,0.000s,PASSED
"waitForElementNotPresent(findTestObject(""General/loadingBar""), 30)",Chrome 73.0.3683.103,,2019-04-30 14:54:31,2019-04-30 14:54:36,4.259s,PASSED
"waitForElementNotPresent(findTestObject(""Pre-Salary/Filters/Drivers Dropdown/isLoadingDropdown""), 15)",Chrome 73.0.3683.103,,2019-04-30 14:54:36,2019-04-30 14:54:36,0.038s,PASSED
"waitForElementPresent(findTestObject(""Pre-Salary/Filters/Date Picker Start/datePickerInputField""), 15)",Chrome 73.0.3683.103,,2019-04-30 14:54:36,2019-04-30 14:54:36,0.025s,PASSED
delay(5),Chrome 73.0.3683.103,,2019-04-30 14:54:36,2019-04-30 14:54:41,5.002s,PASSED
"click(findTestObject(""Pre-Salary/Filters/Date Picker Start/datePickerInputField""))",Chrome 73.0.3683.103,,2019-04-30 14:54:41,2019-04-30 14:54:41,0.100s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-30 14:54:41,2019-04-30 14:54:42,1.001s,PASSED
"setText(findTestObject(""Pre-Salary/Filters/Date Picker Start/datePickerInputField""), """")",Chrome 73.0.3683.103,,2019-04-30 14:54:42,2019-04-30 14:54:42,0.110s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-30 14:54:42,2019-04-30 14:54:43,1.001s,PASSED
"setText(findTestObject(""Pre-Salary/Filters/Date Picker Start/datePickerInputField""), fullDate)",Chrome 73.0.3683.103,,2019-04-30 14:54:43,2019-04-30 14:54:43,0.228s,PASSED
