Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
"click(findTestObject(""Command and Control/Task Tracking/exeptionsTabHref""), STOP_ON_FAILURE)",Chrome 73.0.3683.103,,2019-04-30 16:44:20,2019-04-30 16:44:20,0.069s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-30 16:44:20,2019-04-30 16:44:21,1.001s,PASSED
"waitForElementVisible(findTestObject(""Command and Control/Task Tracking/exeptionsTable""), 15)",Chrome 73.0.3683.103,check if exeptions table exist,2019-04-30 16:44:21,2019-04-30 16:44:21,0.038s,PASSED
"verifyElementVisibleInViewport(findTestObject(""Command and Control/Task Tracking/exeptionsTable""), 5)",Chrome 73.0.3683.103,,2019-04-30 16:44:21,2019-04-30 16:44:21,0.049s,PASSED
"waitForElementVisible(findTestObject(""Command and Control/Task Tracking/remarks""), 15)",Chrome 73.0.3683.103,check if remarks exist,2019-04-30 16:44:21,2019-04-30 16:44:21,0.035s,PASSED
"verifyElementVisibleInViewport(findTestObject(""Command and Control/Task Tracking/remarks""), 5)",Chrome 73.0.3683.103,,2019-04-30 16:44:21,2019-04-30 16:44:21,0.045s,PASSED
"waitForElementVisible(findTestObject(""Command and Control/Task Tracking/statusCheck""), 15)",Chrome 73.0.3683.103,check if status check exist,2019-04-30 16:44:21,2019-04-30 16:44:21,0.036s,PASSED
"verifyElementVisibleInViewport(findTestObject(""Command and Control/Task Tracking/statusCheck""), 5)",Chrome 73.0.3683.103,,2019-04-30 16:44:21,2019-04-30 16:44:21,0.043s,PASSED
"waitForElementVisible(findTestObject(""Command and Control/Task Tracking/stationsTabHref""), 15)",Chrome 73.0.3683.103,move to stations tab,2019-04-30 16:44:21,2019-04-30 16:44:21,0.033s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-30 16:44:21,2019-04-30 16:44:22,1.003s,PASSED
"click(findTestObject(""Command and Control/Task Tracking/stationsTabHref""), STOP_ON_FAILURE)",Chrome 73.0.3683.103,,2019-04-30 16:44:22,2019-04-30 16:44:22,0.108s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-30 16:44:22,2019-04-30 16:44:23,1.002s,PASSED
"waitForElementVisible(findTestObject(""Command and Control/Task Tracking/stationsTable""), 15)",Chrome 73.0.3683.103,check if status check exist,2019-04-30 16:44:23,2019-04-30 16:44:23,0.037s,PASSED
